Country,State_Name,Years_in_US,Education_Group,Total_People,Sum_Mortgages,Sum_Income,Sum_Rent,Total_Renters,State_Rent_Benchmark,Mortgaged_Ownership_Rate,Avg_Income,Avg_Rent_Paid_Renters,Rent_Performance_Ratio
China,New Jersey,8,5_College+ (Bachelor or Higher),20397.0,8349.0,1432855164.0,24270100.0,10481.0,1510.144128803137,40.93249007206942,70248.32887189293,2315.628279744299,1.533382301449298
China,New Jersey,9,2_Some High School,577.0,364.0,4180800.0,114660.0,147.0,1510.144128803137,63.084922010398614,7245.75389948007,780.0,0.5165069910368013
China,New Jersey,9,3_HS Graduate,2713.0,874.0,56842900.0,894130.0,448.0,1510.144128803137,32.21525985993365,20952.04570586067,1995.825892857143,1.321612854555103
China,New Jersey,9,4_Some College,752.0,446.0,13055900.0,200700.0,184.0,1510.144128803137,59.308510638297875,17361.56914893617,1090.7608695652175,0.7222892495895069
China,New Jersey,9,5_College+ (Bachelor or Higher),19151.0,6237.0,1928977110.0,29605240.0,10612.0,1510.144128803137,32.56748994830557,100724.615424782,2789.7889182058047,1.847365999705504
China,New Jersey,10,1_Low (No/Primary),1120.0,553.0,5847000.0,228076.0,249.0,1510.144128803137,49.375,5220.535714285715,915.9678714859438,0.6065433451122928
China,New Jersey,10,2_Some High School,695.0,449.0,4469000.0,58350.0,146.0,1510.144128803137,64.60431654676259,6430.215827338129,399.6575342465753,0.26464860315241795
China,New Jersey,10,3_HS Graduate,4707.0,765.0,107506400.0,2712610.0,2156.0,1510.144128803137,16.252390057361378,22839.685574676016,1258.1679035250463,0.8331442539343619
China,New Jersey,10,4_Some College,2694.0,1194.0,52584280.0,1461400.0,932.0,1510.144128803137,44.32071269487751,19519.03489235338,1568.0257510729614,1.0383285417370716
China,New Jersey,10,5_College+ (Bachelor or Higher),14849.0,7305.0,1583506330.0,14431050.0,5488.0,1510.144128803137,49.195232002155024,106640.6040810829,2629.564504373178,1.741267243449959
China,New Jersey,11,1_Low (No/Primary),1165.0,361.0,19706600.0,102900.0,121.0,1510.144128803137,30.98712446351931,16915.536480686696,850.4132231404959,0.5631338141310326
China,New Jersey,11,3_HS Graduate,3371.0,1816.0,68445300.0,591690.0,534.0,1510.144128803137,53.87125482052804,20304.153070305547,1108.0337078651685,0.7337271236112671
China,New Jersey,11,4_Some College,1135.0,180.0,20847540.0,1034900.0,721.0,1510.144128803137,15.859030837004406,18367.87665198238,1435.367545076283,0.9504838099220914
China,New Jersey,11,5_College+ (Bachelor or Higher),15409.0,7704.0,1570265720.0,13234900.0,5732.0,1510.144128803137,49.996755143098184,101905.75118437277,2308.9497557571526,1.5289598600016465
China,New Jersey,12,1_Low (No/Primary),986.0,296.0,16470700.0,470100.0,318.0,1510.144128803137,30.02028397565923,16704.563894523326,1478.301886792453,0.9789144351169179
China,New Jersey,12,3_HS Graduate,2313.0,966.0,44040300.0,86180.0,169.0,1510.144128803137,41.76394293125811,19040.33722438392,509.9408284023669,0.3376769267755389
China,New Jersey,12,4_Some College,2027.0,1123.0,33892040.0,431100.0,473.0,1510.144128803137,55.402072027627035,16720.296003946718,911.4164904862579,0.6035294731825366
China,New Jersey,12,5_College+ (Bachelor or Higher),15815.0,7908.0,1361142336.0,12886340.0,4537.0,1510.144128803137,50.0031615554853,86066.54037306354,2840.277716552788,1.8807990988276377
China,New Jersey,13,1_Low (No/Primary),1517.0,483.0,12009140.0,323560.0,785.0,1510.144128803137,31.839156229400135,7916.374423203692,412.1783439490446,0.2729397387226318
China,New Jersey,13,3_HS Graduate,3077.0,1486.0,75295400.0,805130.0,694.0,1510.144128803137,48.29379265518362,24470.393240168996,1160.1296829971182,0.7682244766375893
China,New Jersey,13,4_Some College,881.0,182.0,2627560.0,546000.0,545.0,1510.144128803137,20.6583427922815,2982.4744608399546,1001.8348623853211,0.6634034747261669
China,New Jersey,13,5_College+ (Bachelor or Higher),10665.0,6101.0,1208619560.0,5794560.0,2174.0,1510.144128803137,57.20581340834505,113325.79090482889,2665.3909843606257,1.7649911247034933
China,New Jersey,14,1_Low (No/Primary),1890.0,1222.0,52097500.0,163500.0,193.0,1510.144128803137,64.65608465608466,27564.814814814814,847.1502590673575,0.5609731170088815
China,New Jersey,14,2_Some High School,1756.0,1301.0,2899400.0,246000.0,123.0,1510.144128803137,74.08883826879271,1651.1389521640092,2000.0,1.3243769000943624
China,New Jersey,14,3_HS Graduate,3357.0,1369.0,109325720.0,859980.0,865.0,1510.144128803137,40.78045874292523,32566.493893357165,994.1965317919075,0.6583454604295663
China,New Jersey,14,4_Some College,1910.0,838.0,29900700.0,359370.0,497.0,1510.144128803137,43.87434554973822,15654.816753926701,723.0784708249497,0.4788142118580594
China,New Jersey,14,5_College+ (Bachelor or Higher),13278.0,6846.0,1464030690.0,9417450.0,3446.0,1510.144128803137,51.558969724356075,110259.88025305016,2732.864190365641,1.8096711024076686
China,New Jersey,15,1_Low (No/Primary),2107.0,1001.0,42001700.0,413780.0,454.0,1510.144128803137,47.50830564784053,19934.3616516374,911.409691629956,0.60352497105842
China,New Jersey,15,2_Some High School,2691.0,1253.0,6043290.0,1239180.0,593.0,1510.144128803137,46.562616127833515,2245.7413600891864,2089.6795952782463,1.3837616922925229
China,New Jersey,15,3_HS Graduate,3377.0,1295.0,55055200.0,552320.0,800.0,1510.144128803137,38.34764583950251,16302.990820254663,690.4,0.45717490591257387
China,New Jersey,15,4_Some College,2122.0,1012.0,80185430.0,72340.0,246.0,1510.144128803137,47.69085768143261,37787.667295004714,294.0650406504065,0.19472647348135402
China,New Jersey,15,5_College+ (Bachelor or Higher),12729.0,7454.0,1376759601.0,4674290.0,2403.0,1510.144128803137,58.559195537748444,108159.28988922932,1945.1893466500208,1.2880819185064663
China,New Jersey,16,1_Low (No/Primary),1291.0,456.0,29844000.0,823500.0,624.0,1510.144128803137,35.321456235476376,23116.96359411309,1319.7115384615386,0.8738977381632271
China,New Jersey,16,2_Some High School,2905.0,1578.0,18447720.0,705700.0,387.0,1510.144128803137,54.320137693631665,6350.333907056799,1823.514211886305,1.2075100496079996
China,New Jersey,16,3_HS Graduate,2806.0,1496.0,54987890.0,1013600.0,673.0,1510.144128803137,53.314326443335716,19596.539558089808,1506.0921248142645,0.9973168097590236
China,New Jersey,16,4_Some College,942.0,385.0,35971000.0,458000.0,356.0,1510.144128803137,40.87048832271763,38185.77494692145,1286.5168539325844,0.8519166014651939
China,New Jersey,16,5_College+ (Bachelor or Higher),11615.0,7715.0,1237325840.0,3555580.0,1771.0,1510.144128803137,66.42272922944468,106528.26861816617,2007.6679841897233,1.3294545506599416
China,New Jersey,17,1_Low (No/Primary),971.0,137.0,29739180.0,547190.0,584.0,1510.144128803137,14.109165808444901,30627.37384140062,936.9691780821918,0.6204501677762279
China,New Jersey,17,2_Some High School,1793.0,880.0,8210200.0,552440.0,380.0,1510.144128803137,49.079754601226995,4579.029559397658,1453.7894736842106,0.9626825982738547
China,New Jersey,17,3_HS Graduate,2931.0,1300.0,25813960.0,943660.0,1070.0,1510.144128803137,44.35346298191744,8807.219379051518,881.9252336448598,0.5840007035247878
China,New Jersey,17,4_Some College,1703.0,898.0,37204400.0,186450.0,211.0,1510.144128803137,52.730475631238996,21846.388725778037,883.6492890995261,0.5851423531341087
China,New Jersey,17,5_College+ (Bachelor or Higher),12647.0,7684.0,1397301955.0,3669310.0,2176.0,1510.144128803137,60.75749189531115,110484.85451095122,1686.2637867647059,1.116624403328411
China,New Jersey,18,1_Low (No/Primary),1717.0,1307.0,40292800.0,248950.0,198.0,1510.144128803137,76.1211415259173,23466.97728596389,1257.3232323232323,0.8325849224204331
China,New Jersey,18,3_HS Graduate,5499.0,2862.0,108705710.0,1657000.0,784.0,1510.144128803137,52.04582651391162,19768.268776141118,2113.5204081632655,1.3995488032247185
China,New Jersey,18,4_Some College,2707.0,875.0,37614500.0,550800.0,405.0,1510.144128803137,32.32360546730698,13895.271518285925,1360.0,0.9005762920641665
China,New Jersey,18,5_College+ (Bachelor or Higher),13928.0,9011.0,1807185614.0,4118600.0,1780.0,1510.144128803137,64.69701321079839,129751.9826249282,2313.820224719101,1.5321850282945622
China,New Jersey,19,1_Low (No/Primary),1502.0,279.0,24252720.0,623400.0,447.0,1510.144128803137,18.575233022636482,16146.950732356858,1394.6308724832215,0.9235084558376124
China,New Jersey,19,2_Some High School,892.0,539.0,2364600.0,196740.0,353.0,1510.144128803137,60.42600896860987,2650.896860986547,557.3371104815864,0.36906219734357626
China,New Jersey,19,3_HS Graduate,3456.0,1678.0,63092200.0,1841980.0,1137.0,1510.144128803137,48.55324074074074,18255.84490740741,1620.0351802990326,1.0727685850641222
China,New Jersey,19,4_Some College,1212.0,449.0,26526000.0,8000.0,40.0,1510.144128803137,37.04620462046205,21886.138613861385,200.0,0.13243769000943623
China,New Jersey,19,5_College+ (Bachelor or Higher),14239.0,7754.0,1842169570.0,6733550.0,2827.0,1510.144128803137,54.45607135332538,129374.92590771824,2381.871241598868,1.5772476256863095
China,New Jersey,20,1_Low (No/Primary),1468.0,615.0,23059300.0,233740.0,394.0,1510.144128803137,41.893732970027244,15707.970027247957,593.248730964467,0.39284245764981757
China,New Jersey,20,2_Some High School,248.0,162.0,8164000.0,55900.0,86.0,1510.144128803137,65.32258064516128,32919.354838709674,650.0,0.4304224925306678
China,New Jersey,20,3_HS Graduate,4391.0,1079.0,81954400.0,2172530.0,2129.0,1510.144128803137,24.572990207242086,18664.176725119563,1020.4462188821043,0.6757277000380473
China,New Jersey,20,4_Some College,2178.0,877.0,43895560.0,490800.0,192.0,1510.144128803137,40.266299357208446,20154.06795224977,2556.25,1.692719225433107
China,New Jersey,20,5_College+ (Bachelor or Higher),14507.0,8364.0,2392707110.0,2030530.0,1129.0,1510.144128803137,57.65492520852003,164934.65981939752,1798.5208148804252,1.1909597107832621
China,New Jersey,21,1_Low (No/Primary),1115.0,226.0,57062400.0,86700.0,295.0,1510.144128803137,20.269058295964125,51177.040358744394,293.89830508474574,0.19461606311556137
China,New Jersey,21,2_Some High School,271.0,48.0,8995800.0,334500.0,223.0,1510.144128803137,17.712177121771216,33194.83394833948,1500.0,0.9932826750707718
China,New Jersey,21,3_HS Graduate,3337.0,1496.0,75692000.0,210500.0,200.0,1510.144128803137,44.83068624513036,22682.649086005393,1052.5,0.6969533436746582
China,New Jersey,21,4_Some College,1771.0,576.0,33519300.0,377280.0,367.0,1510.144128803137,32.523997741389046,18926.764539808017,1028.0108991825614,0.6807369439613093
China,New Jersey,21,5_College+ (Bachelor or Higher),13395.0,8125.0,1368354380.0,2399440.0,1092.0,1510.144128803137,60.65696155281821,102154.11571481897,2197.289377289377,1.4550196470523886
China,New Jersey,22,3_HS Graduate,2695.0,1205.0,49587200.0,417160.0,325.0,1510.144128803137,44.712430426716146,18399.703153988867,1283.5692307692307,0.8499647194513295
China,New Jersey,22,4_Some College,2227.0,823.0,54047300.0,30800.0,77.0,1510.144128803137,36.95554557700943,24269.106421194432,400.0,0.26487538001887245
China,New Jersey,22,5_College+ (Bachelor or Higher),16541.0,8959.0,1937502080.0,5666490.0,3109.0,1510.144128803137,54.16238437821171,117133.30995707636,1822.6085558057252,1.2069103346117245
China,New Jersey,23,1_Low (No/Primary),1145.0,475.0,13874520.0,242000.0,258.0,1510.144128803137,41.48471615720524,12117.484716157205,937.984496124031,0.6211224996566583
China,New Jersey,23,2_Some High School,955.0,410.0,22542500.0,124000.0,124.0,1510.144128803137,42.93193717277487,23604.712041884817,1000.0,0.6621884500471812
China,New Jersey,23,3_HS Graduate,2814.0,1035.0,87708200.0,440410.0,684.0,1510.144128803137,36.78038379530917,31168.514570007108,643.874269005848,0.4263661042182443
China,New Jersey,23,4_Some College,1526.0,540.0,46493300.0,468720.0,334.0,1510.144128803137,35.38663171690695,30467.43119266055,1403.3532934131736,0.9292843422338765
China,New Jersey,23,5_College+ (Bachelor or Higher),13331.0,7467.0,1489958546.0,4184930.0,1604.0,1510.144128803137,56.01230215287676,111766.45007876378,2609.0586034912717,1.7276884727281483
China,New Jersey,24,1_Low (No/Primary),569.0,247.0,14203900.0,127600.0,116.0,1510.144128803137,43.40949033391915,24962.91739894552,1100.0,0.7284072950518993
China,New Jersey,24,2_Some High School,688.0,490.0,15658800.0,244800.0,136.0,1510.144128803137,71.22093023255815,22759.883720930233,1800.0,1.1919392100849262
China,New Jersey,24,3_HS Graduate,2005.0,461.0,42959140.0,414150.0,341.0,1510.144128803137,22.992518703241895,21426.00498753117,1214.516129032258,0.8042385530411733
China,New Jersey,24,4_Some College,816.0,253.0,61142330.0,298360.0,414.0,1510.144128803137,31.004901960784316,74929.32598039215,720.6763285024155,0.47722354095670766
China,New Jersey,24,5_College+ (Bachelor or Higher),17533.0,9593.0,2228556550.0,4626950.0,1895.0,1510.144128803137,54.71396794615867,127106.40221296983,2441.662269129288,1.6168405535334065
China,New Jersey,25,1_Low (No/Primary),1488.0,632.0,29250800.0,472140.0,433.0,1510.144128803137,42.473118279569896,19657.795698924732,1090.392609699769,0.7220453921599911
China,New Jersey,25,2_Some High School,211.0,0.0,4795300.0,140400.0,78.0,1510.144128803137,0.0,22726.540284360188,1800.0,1.1919392100849262
China,New Jersey,25,3_HS Graduate,3353.0,1733.0,82538200.0,1439200.0,803.0,1510.144128803137,51.68505815687444,24616.224276767076,1792.2789539227895,1.1868264225503153
China,New Jersey,25,4_Some College,1215.0,510.0,36003720.0,301840.0,446.0,1510.144128803137,41.9753086419753,29632.69135802469,676.7713004484305,0.44815013848036134
China,New Jersey,25,5_College+ (Bachelor or Higher),15205.0,8651.0,2268632380.0,2126560.0,1164.0,1510.144128803137,56.895757974350545,149203.05031239724,1826.9415807560138,1.2097796136875718
China,New Jersey,26,1_Low (No/Primary),572.0,283.0,18691400.0,170500.0,155.0,1510.144128803137,49.47552447552447,32677.272727272728,1100.0,0.7284072950518993
China,New Jersey,26,2_Some High School,146.0,0.0,3796000.0,101200.0,44.0,1510.144128803137,0.0,26000.0,2300.0,1.5230334351085166
China,New Jersey,26,3_HS Graduate,4860.0,1763.0,128220100.0,1804800.0,1184.0,1510.144128803137,36.275720164609055,26382.736625514404,1524.3243243243244,1.0093899616935411
China,New Jersey,26,4_Some College,1748.0,613.0,40864200.0,1946200.0,626.0,1510.144128803137,35.068649885583525,23377.688787185354,3108.9456869009587,2.058707925689815
China,New Jersey,26,5_College+ (Bachelor or Higher),12048.0,6248.0,1518221150.0,2393840.0,1151.0,1510.144128803137,51.85922974767596,126014.37167994688,2079.7914856646394,1.3772139003135917
China,New Jersey,27,1_Low (No/Primary),1662.0,567.0,22966160.0,152470.0,379.0,1510.144128803137,34.11552346570397,13818.387484957882,402.29551451187336,0.2663954432155507
China,New Jersey,27,2_Some High School,149.0,0.0,5200000.0,82800.0,69.0,1510.144128803137,0.0,34899.328859060406,1200.0,0.7946261400566175
China,New Jersey,27,3_HS Graduate,3633.0,1406.0,94805600.0,126060.0,162.0,1510.144128803137,38.700798238370496,26095.67850261492,778.1481481481482,0.5152807161293066
China,New Jersey,27,4_Some College,2341.0,1343.0,120866600.0,400540.0,349.0,1510.144128803137,57.368645877829984,51630.328919265274,1147.6790830945558,0.759979833185954
China,New Jersey,27,5_College+ (Bachelor or Higher),16074.0,7080.0,1875217160.0,2408460.0,1502.0,1510.144128803137,44.04628592758492,116661.51300236407,1603.5019973368842,1.0618205022640705
China,New Jersey,28,1_Low (No/Primary),1023.0,343.0,16079200.0,167250.0,223.0,1510.144128803137,33.5288367546432,15717.693059628544,750.0,0.4966413375353859
China,New Jersey,28,3_HS Graduate,2589.0,606.0,113271300.0,1246860.0,832.0,1510.144128803137,23.406720741599074,43750.98493626883,1498.6298076923076,0.9923753495502744
China,New Jersey,28,4_Some College,993.0,225.0,24223500.0,169480.0,211.0,1510.144128803137,22.658610271903324,24394.25981873112,803.2227488151659,0.5318848270805511
China,New Jersey,28,5_College+ (Bachelor or Higher),15941.0,7514.0,2181974740.0,2532600.0,1180.0,1510.144128803137,47.13631516216047,136878.1594630199,2146.271186440678,1.421235990330077
China,New Jersey,29,1_Low (No/Primary),779.0,25.0,13471300.0,591700.0,493.0,1510.144128803137,3.209242618741977,17293.068035943517,1200.2028397565923,0.7947604582006432
China,New Jersey,29,3_HS Graduate,2574.0,723.0,72036150.0,324290.0,558.0,1510.144128803137,28.088578088578085,27986.072261072262,581.1648745519714,0.3848406675014344
China,New Jersey,29,4_Some College,1458.0,529.0,56832110.0,481450.0,331.0,1510.144128803137,36.28257887517147,38979.499314128945,1454.5317220543807,0.9631741065716477
China,New Jersey,29,5_College+ (Bachelor or Higher),12922.0,6289.0,1429585820.0,1792460.0,1114.0,1510.144128803137,48.668936697105714,110631.93158953723,1609.0305206463195,1.0654814265453953
China,New Jersey,30,1_Low (No/Primary),807.0,250.0,10468130.0,4460.0,223.0,1510.144128803137,30.978934324659228,12971.660470879802,20.0,0.013243769000943624
China,New Jersey,30,3_HS Graduate,2593.0,780.0,74739800.0,521000.0,397.0,1510.144128803137,30.080987273428462,28823.67913613575,1312.3425692695214,0.8690180918755199
China,New Jersey,30,4_Some College,738.0,354.0,37300420.0,202000.0,101.0,1510.144128803137,47.96747967479675,50542.57452574526,2000.0,1.3243769000943624
China,New Jersey,30,5_College+ (Bachelor or Higher),8559.0,3944.0,1295124700.0,1352800.0,511.0,1510.144128803137,46.08014955018109,151317.29173968922,2647.358121330724,1.7530499710838094
China,New Mexico,0,2_Some High School,212.0,0.0,286200.0,180200.0,212.0,737.7391441422507,0.0,1350.0,850.0,1.152168766899677
China,New Mexico,1,3_HS Graduate,1083.0,627.0,4114500.0,168300.0,153.0,737.7391441422507,57.89473684210527,3799.168975069252,1100.0,1.4910419336348761
China,New Mexico,1,5_College+ (Bachelor or Higher),575.0,0.0,16840229.0,343130.0,425.0,737.7391441422507,0.0,29287.354782608694,807.364705882353,1.0943769383703423
China,New Mexico,2,1_Low (No/Primary),326.0,230.0,0.0,105600.0,96.0,737.7391441422507,70.5521472392638,0.0,1100.0,1.4910419336348761
China,New Mexico,2,3_HS Graduate,130.0,0.0,340000.0,105600.0,96.0,737.7391441422507,0.0,2615.3846153846152,1100.0,1.4910419336348761
